timestamp,psre_name,file_name,source_url,status
2026-05-28 11:18:14,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS
2026-05-28 11:18:23,Vinotek,Vinotek_SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,SUCCESS
2026-05-28 11:18:24,Vinotek,Vinotek_SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,SUCCESS
2026-05-28 11:18:25,Vinotek,Vinotek_IS-785832-001.pdf,https://vinotek.id/wp-content/uploads/2026/05/IS-785832-001.pdf,SUCCESS
2026-05-28 11:18:39,Xignature,Xignature_Xignature20untuk20bisnis.pdf,https://www.xignature.co.id/Xignature%20untuk%20bisnis.pdf,SUCCESS
2026-05-28 11:18:46,IDTrust,None,https://idtrust.id,NO_FILES
2026-05-28 11:27:33,Peruri,None,https://ca.peruri.co.id/repository,NO_FILES
2026-05-28 11:27:40,Privy,None,https://privy.id/repository,NO_FILES
2026-05-28 11:27:52,Tilaka,None,https://tilaka.id,NO_FILES
2026-05-28 11:28:01,EzSign,N/A,https://ezsign.id/files/Manual_Book_Website__Individu_.pdf,VALIDATION_FAILED_HTML
2026-05-28 11:28:02,EzSign,N/A,https://ezsign.id/files/Manual_Book_Website__korporat_.pdf,VALIDATION_FAILED_HTML
2026-05-28 11:28:03,EzSign,N/A,https://ezsign.id/wp-content/uploads/2025/02/Booklet-ezSign.pdf,VALIDATION_FAILED_HTML
2026-05-28 11:28:03,Kominfo,N/A,https://rootca.kominfo.go.id/publikasi,CONNECTION_ERROR
2026-05-28 11:28:13,Vida,None,https://vida.id/repository,NO_FILES
2026-05-28 11:28:20,IDAS,None,https://idas.id,NO_FILES
2026-05-28 11:28:53,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS
2026-05-28 11:28:57,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS
2026-05-28 11:29:09,Vinotek,Vinotek_SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,SUCCESS
2026-05-28 11:29:10,Vinotek,Vinotek_SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,SUCCESS
2026-05-28 11:29:12,Vinotek,Vinotek_IS-785832-001.pdf,https://vinotek.id/wp-content/uploads/2026/05/IS-785832-001.pdf,SUCCESS
2026-05-28 11:29:23,Xignature,Xignature_Xignature20untuk20bisnis.pdf,https://www.xignature.co.id/Xignature%20untuk%20bisnis.pdf,SUCCESS
2026-05-28 11:29:29,IDTrust,None,https://idtrust.id,NO_FILES
2026-05-28 12:42:47,Peruri,None,https://ca.peruri.co.id/repository,NO_FILES
2026-05-28 12:42:54,Privy,None,https://privy.id/repository,NO_FILES
2026-05-28 12:43:00,Tilaka,None,https://tilaka.id,NO_FILES
2026-05-28 12:43:09,EzSign,N/A,https://ezsign.id/files/Manual_Book_Website__Individu_.pdf,VALIDATION_FAILED_HTML
2026-05-28 12:43:10,EzSign,N/A,https://ezsign.id/files/Manual_Book_Website__korporat_.pdf,VALIDATION_FAILED_HTML
2026-05-28 12:43:10,EzSign,N/A,https://ezsign.id/wp-content/uploads/2025/02/Booklet-ezSign.pdf,VALIDATION_FAILED_HTML
2026-05-28 12:43:11,Kominfo,N/A,https://rootca.kominfo.go.id/publikasi,CONNECTION_ERROR
2026-05-28 12:43:22,Vida,None,https://vida.id/repository,NO_FILES
2026-05-28 12:43:29,IDAS,None,https://idas.id,NO_FILES
2026-05-28 12:43:46,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS
2026-05-28 12:43:50,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS
2026-05-28 12:43:59,Vinotek,Vinotek_SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,SUCCESS
2026-05-28 12:44:02,Vinotek,Vinotek_SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,SUCCESS
2026-05-28 12:44:05,Vinotek,Vinotek_IS-785832-001.pdf,https://vinotek.id/wp-content/uploads/2026/05/IS-785832-001.pdf,SUCCESS
2026-05-28 12:44:18,Xignature,Xignature_Xignature20untuk20bisnis.pdf,https://www.xignature.co.id/Xignature%20untuk%20bisnis.pdf,SUCCESS
2026-05-28 12:44:24,IDTrust,None,https://idtrust.id,NO_FILES
2026-06-04 09:15:22,Peruri,None,https://ca.peruri.co.id/repository,NO_FILES
2026-06-04 09:15:32,Privy,None,https://privy.id/repository,NO_FILES
2026-06-04 09:15:45,Tilaka,None,https://tilaka.id,NO_FILES
2026-06-04 09:15:59,EzSign,N/A,https://ezsign.id/files/Manual_Book_Website__Individu_.pdf,VALIDATION_FAILED_HTML
2026-06-04 09:16:01,EzSign,N/A,https://ezsign.id/files/Manual_Book_Website__korporat_.pdf,VALIDATION_FAILED_HTML
2026-06-04 09:16:02,EzSign,N/A,https://ezsign.id/wp-content/uploads/2025/02/Booklet-ezSign.pdf,VALIDATION_FAILED_HTML
2026-06-04 09:16:03,Kominfo,N/A,https://rootca.kominfo.go.id/publikasi,CONNECTION_ERROR
2026-06-04 09:16:11,Vida,None,https://vida.id/repository,NO_FILES
2026-06-04 09:16:17,IDAS,None,https://idas.id,NO_FILES
2026-06-04 09:16:39,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS
2026-06-04 09:16:44,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS
2026-06-04 09:16:54,Vinotek,Vinotek_SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,SUCCESS
2026-06-04 09:16:58,Vinotek,Vinotek_SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,SUCCESS
2026-06-04 09:17:02,Vinotek,Vinotek_IS-785832-001.pdf,https://vinotek.id/wp-content/uploads/2026/05/IS-785832-001.pdf,SUCCESS
2026-06-04 09:17:17,Xignature,Xignature_Xignature20untuk20bisnis.pdf,https://www.xignature.co.id/Xignature%20untuk%20bisnis.pdf,SUCCESS
2026-06-04 09:17:25,IDTrust,None,https://idtrust.id,NO_FILES
2026-06-05 09:00:19,Peruri,None,https://ca.peruri.co.id/repository,NO_FILES
2026-06-05 09:00:25,Privy,None,https://privy.id/repository,NO_FILES
2026-06-05 09:00:38,Tilaka,None,https://tilaka.id,NO_FILES
2026-06-18 03:53:15,Peruri,None,https://ca.peruri.co.id/repository,NO_FILES
2026-06-18 03:53:21,Privy,None,https://privy.id/repository,NO_FILES
2026-06-18 03:53:29,Tilaka,None,https://tilaka.id,NO_FILES
2026-06-18 03:53:37,EzSign,EzSign_Manual_Book_Website__Individu_.pdf,https://ezsign.id/files/Manual_Book_Website__Individu_.pdf,SUCCESS
2026-06-18 03:53:38,EzSign,EzSign_Manual_Book_Website__korporat_.pdf,https://ezsign.id/files/Manual_Book_Website__korporat_.pdf,SUCCESS
2026-06-18 03:53:40,EzSign,EzSign_Booklet-ezSign.pdf,https://ezsign.id/wp-content/uploads/2025/02/Booklet-ezSign.pdf,SUCCESS
2026-06-18 03:53:41,Kominfo,N/A,https://rootca.kominfo.go.id/publikasi,CONNECTION_ERROR
2026-06-18 03:53:48,Vida,None,https://vida.id/repository,NO_FILES
2026-06-18 03:53:54,IDAS,None,https://idas.id,NO_FILES
2026-06-18 03:54:10,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS
2026-06-18 03:54:16,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,VALIDATION_FAILED_HTML
2026-06-18 03:54:17,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/05/IS-785832-001.pdf,VALIDATION_FAILED_HTML
2026-06-18 03:54:17,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,VALIDATION_FAILED_HTML
2026-06-18 03:54:24,Xignature,Xignature_Xignature20untuk20bisnis.pdf,https://www.xignature.co.id/Xignature%20untuk%20bisnis.pdf,SUCCESS
2026-06-18 03:54:31,IDTrust,None,https://idtrust.id,NO_FILES
2026-06-18 13:16:48,Peruri,None,https://ca.peruri.co.id/repository,NO_FILES
2026-06-18 13:16:55,Privy,None,https://privy.id/repository,NO_FILES
2026-06-18 13:17:05,Tilaka,None,https://tilaka.id,NO_FILES
2026-06-18 13:17:17,EzSign,EzSign_Manual_Book_Website__Individu_.pdf,https://ezsign.id/files/Manual_Book_Website__Individu_.pdf,SUCCESS
2026-06-18 13:17:22,EzSign,EzSign_Booklet-ezSign.pdf,https://ezsign.id/wp-content/uploads/2025/02/Booklet-ezSign.pdf,SUCCESS
2026-06-18 13:17:25,EzSign,EzSign_Manual_Book_Website__korporat_.pdf,https://ezsign.id/files/Manual_Book_Website__korporat_.pdf,SUCCESS
2026-06-18 13:17:26,Kominfo,N/A,https://rootca.kominfo.go.id/publikasi,CONNECTION_ERROR
2026-06-18 13:17:35,Vida,None,https://vida.id/repository,NO_FILES
2026-06-18 13:17:42,IDAS,None,https://idas.id,NO_FILES
2026-06-18 13:18:01,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS
2026-06-18 13:18:11,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/05/IS-785832-001.pdf,VALIDATION_FAILED_HTML
2026-06-18 13:18:14,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,FAILED_HTTP_429
2026-06-18 13:18:16,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,VALIDATION_FAILED_HTML
2026-06-18 13:18:29,Xignature,Xignature_Xignature20untuk20bisnis.pdf,https://www.xignature.co.id/Xignature%20untuk%20bisnis.pdf,SUCCESS
2026-06-18 13:18:34,IDTrust,None,https://idtrust.id,NO_FILES
2026-06-19 11:41:08,Peruri,None,https://ca.peruri.co.id/repository,NO_FILES
2026-06-19 11:41:14,Privy,None,https://privy.id/repository,NO_FILES
2026-06-19 11:41:25,Tilaka,None,https://tilaka.id,NO_FILES
2026-06-19 11:41:36,EzSign,EzSign_Manual_Book_Website__korporat_.pdf,https://ezsign.id/files/Manual_Book_Website__korporat_.pdf,SUCCESS
2026-06-19 11:41:38,EzSign,EzSign_Manual_Book_Website__Individu_.pdf,https://ezsign.id/files/Manual_Book_Website__Individu_.pdf,SUCCESS
2026-06-19 11:41:41,EzSign,EzSign_Booklet-ezSign.pdf,https://ezsign.id/wp-content/uploads/2025/02/Booklet-ezSign.pdf,SUCCESS
2026-06-19 11:41:43,Kominfo,N/A,https://rootca.kominfo.go.id/publikasi,CONNECTION_ERROR
2026-06-19 11:41:52,Vida,None,https://vida.id/repository,NO_FILES
2026-06-19 11:41:59,IDAS,None,https://idas.id,NO_FILES
2026-06-19 11:42:16,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS
2026-06-19 11:42:26,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/05/IS-785832-001.pdf,VALIDATION_FAILED_HTML
2026-06-19 11:42:28,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,VALIDATION_FAILED_HTML
2026-06-19 11:42:29,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,VALIDATION_FAILED_HTML
2026-06-19 11:43:08,Xignature,Xignature_Xignature20untuk20bisnis.pdf,https://www.xignature.co.id/Xignature%20untuk%20bisnis.pdf,SUCCESS
2026-06-19 11:43:12,IDTrust,None,https://idtrust.id,NO_FILES
2026-06-22 09:00:22,Peruri,None,https://ca.peruri.co.id/repository,NO_FILES
2026-06-22 09:00:29,Privy,None,https://privy.id/repository,NO_FILES
2026-06-22 09:00:35,Tilaka,None,https://tilaka.id,NO_FILES
2026-06-22 09:00:46,EzSign,EzSign_Booklet-ezSign.pdf,https://ezsign.id/wp-content/uploads/2025/02/Booklet-ezSign.pdf,SUCCESS
2026-06-22 09:00:48,EzSign,EzSign_Manual_Book_Website__korporat_.pdf,https://ezsign.id/files/Manual_Book_Website__korporat_.pdf,SUCCESS
2026-06-22 09:00:49,EzSign,EzSign_Manual_Book_Website__Individu_.pdf,https://ezsign.id/files/Manual_Book_Website__Individu_.pdf,SUCCESS
2026-06-22 09:00:50,Kominfo,N/A,https://rootca.kominfo.go.id/publikasi,CONNECTION_ERROR
2026-06-22 09:00:57,Vida,None,https://vida.id/repository,NO_FILES
2026-06-22 09:01:04,IDAS,None,https://idas.id,NO_FILES
2026-06-22 09:01:22,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS
2026-06-22 09:01:29,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/05/IS-785832-001.pdf,VALIDATION_FAILED_HTML
2026-06-22 09:01:30,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,VALIDATION_FAILED_HTML
2026-06-22 09:01:31,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,VALIDATION_FAILED_HTML
2026-06-22 09:01:42,Xignature,Xignature_Xignature20untuk20bisnis.pdf,https://www.xignature.co.id/Xignature%20untuk%20bisnis.pdf,SUCCESS
2026-06-22 09:01:47,IDTrust,None,https://idtrust.id,NO_FILES
2026-06-24 09:00:14,Peruri,None,https://ca.peruri.co.id/repository,NO_FILES
2026-06-24 09:00:21,Privy,None,https://privy.id/repository,NO_FILES
2026-06-24 09:00:29,Tilaka,None,https://tilaka.id,NO_FILES
2026-06-24 09:00:39,EzSign,EzSign_Booklet-ezSign.pdf,https://ezsign.id/wp-content/uploads/2025/02/Booklet-ezSign.pdf,SUCCESS
2026-06-24 09:00:40,EzSign,EzSign_Manual_Book_Website__Individu_.pdf,https://ezsign.id/files/Manual_Book_Website__Individu_.pdf,SUCCESS
2026-06-24 09:00:42,EzSign,EzSign_Manual_Book_Website__korporat_.pdf,https://ezsign.id/files/Manual_Book_Website__korporat_.pdf,SUCCESS
2026-06-24 09:00:44,Kominfo,N/A,https://rootca.kominfo.go.id/publikasi,CONNECTION_ERROR
2026-06-24 09:00:50,Vida,None,https://vida.id/repository,NO_FILES
2026-06-24 09:00:58,IDAS,None,https://idas.id,NO_FILES
2026-06-24 09:01:17,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS
2026-06-24 09:01:27,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,VALIDATION_FAILED_HTML
2026-06-24 09:01:28,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/05/IS-785832-001.pdf,VALIDATION_FAILED_HTML
2026-06-24 09:01:29,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,VALIDATION_FAILED_HTML
2026-06-24 09:01:40,Xignature,Xignature_Xignature20untuk20bisnis.pdf,https://www.xignature.co.id/Xignature%20untuk%20bisnis.pdf,SUCCESS
2026-06-24 09:01:44,IDTrust,None,https://idtrust.id,NO_FILES
2026-06-24 20:11:26,Peruri,None,https://ca.peruri.co.id/repository,NO_FILES
2026-06-24 20:11:34,Privy,None,https://privy.id/repository,NO_FILES
2026-06-24 20:11:42,Tilaka,None,https://tilaka.id,NO_FILES
2026-06-24 20:11:50,EzSign,EzSign_Booklet-ezSign.pdf,https://ezsign.id/wp-content/uploads/2025/02/Booklet-ezSign.pdf,SUCCESS
2026-06-24 20:11:51,EzSign,EzSign_Manual_Book_Website__Individu_.pdf,https://ezsign.id/files/Manual_Book_Website__Individu_.pdf,SUCCESS
2026-06-24 20:11:52,EzSign,EzSign_Manual_Book_Website__korporat_.pdf,https://ezsign.id/files/Manual_Book_Website__korporat_.pdf,SUCCESS
2026-06-24 20:11:54,Kominfo,N/A,https://rootca.kominfo.go.id/publikasi,CONNECTION_ERROR
2026-06-24 20:12:02,Vida,None,https://vida.id/repository,NO_FILES
2026-06-24 20:12:32,IDAS,None,https://idas.id,NO_FILES
2026-06-24 20:12:58,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS
2026-06-24 20:13:05,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,VALIDATION_FAILED_HTML
2026-06-24 20:13:06,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/05/IS-785832-001.pdf,VALIDATION_FAILED_HTML
2026-06-24 20:13:07,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,VALIDATION_FAILED_HTML
2026-06-24 20:14:10,Xignature,Xignature_Xignature20untuk20bisnis.pdf,https://www.xignature.co.id/Xignature%20untuk%20bisnis.pdf,SUCCESS
2026-06-24 20:14:18,IDTrust,None,https://idtrust.id,NO_FILES
2026-06-24 21:26:29,Peruri,None,https://ca.peruri.co.id/repository,NO_FILES
2026-06-24 21:26:33,Privy,None,https://privy.id/repository,NO_FILES
2026-06-24 21:26:42,Tilaka,None,https://tilaka.id,NO_FILES
2026-06-24 21:26:49,EzSign,EzSign_Booklet-ezSign.pdf,https://ezsign.id/wp-content/uploads/2025/02/Booklet-ezSign.pdf,SUCCESS_CACHED
2026-06-24 21:26:50,EzSign,EzSign_Manual_Book_Website__korporat_.pdf,https://ezsign.id/files/Manual_Book_Website__korporat_.pdf,SUCCESS_CACHED
2026-06-24 21:26:50,EzSign,EzSign_Manual_Book_Website__Individu_.pdf,https://ezsign.id/files/Manual_Book_Website__Individu_.pdf,SUCCESS_CACHED
2026-06-24 21:26:51,Kominfo,N/A,https://rootca.kominfo.go.id/publikasi,CONNECTION_ERROR
2026-06-24 21:27:01,Vida,None,https://vida.id/repository,NO_FILES
2026-06-24 21:27:21,IDAS,None,https://idas.id,NO_FILES
2026-06-24 21:27:30,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS_CACHED
2026-06-24 21:27:39,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,VALIDATION_FAILED_HTML
2026-06-24 21:27:40,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,VALIDATION_FAILED_HTML
2026-06-24 21:27:41,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/05/IS-785832-001.pdf,VALIDATION_FAILED_HTML
2026-06-24 21:28:27,Xignature,Xignature_Xignature20untuk20bisnis.pdf,https://www.xignature.co.id/Xignature%20untuk%20bisnis.pdf,SUCCESS_CACHED
2026-06-24 21:28:33,IDTrust,None,https://idtrust.id,NO_FILES
2026-06-24 22:57:46,Peruri,None,https://ca.peruri.co.id/repository,NO_FILES
2026-06-24 22:57:51,Privy,None,https://privy.id/repository,NO_FILES
2026-06-24 22:57:58,Tilaka,None,https://tilaka.id,NO_FILES
2026-06-24 22:58:07,EzSign,EzSign_Manual_Book_Website__korporat_.pdf,https://ezsign.id/files/Manual_Book_Website__korporat_.pdf,SUCCESS_CACHED
2026-06-24 22:58:08,EzSign,EzSign_Booklet-ezSign.pdf,https://ezsign.id/wp-content/uploads/2025/02/Booklet-ezSign.pdf,SUCCESS_CACHED
2026-06-24 22:58:09,EzSign,EzSign_Manual_Book_Website__Individu_.pdf,https://ezsign.id/files/Manual_Book_Website__Individu_.pdf,SUCCESS_CACHED
2026-06-24 22:58:11,Kominfo,N/A,https://rootca.kominfo.go.id/publikasi,CONNECTION_ERROR
2026-06-24 22:58:20,Vida,None,https://vida.id/repository,NO_FILES
2026-06-24 22:59:36,IDAS,None,https://idas.id,NO_FILES
2026-06-24 22:59:49,Digisign,Digisign_Panduan_Penggunaan_Digisign.pdf,https://digisign.id/dokumen/Panduan_Penggunaan_Digisign.pdf,SUCCESS_CACHED
2026-06-24 22:59:58,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-134-KM.3-2024-KMK-DJP-.pdf,VALIDATION_FAILED_HTML
2026-06-24 22:59:59,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/04/SK-Vinotek-No.-35-Tahun-2025-Komdigi-.pdf,VALIDATION_FAILED_HTML
2026-06-24 23:00:00,Vinotek,N/A,https://vinotek.id/wp-content/uploads/2026/05/IS-785832-001.pdf,VALIDATION_FAILED_HTML
2026-06-24 23:00:11,Xignature,Xignature_Xignature20untuk20bisnis.pdf,https://www.xignature.co.id/Xignature%20untuk%20bisnis.pdf,SUCCESS_CACHED
2026-06-24 23:00:16,IDTrust,None,https://idtrust.id,NO_FILES
